contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Underlying_Symbol,Underlying_Price_Snapshot,Expiration,Download_Date,Type
TSLA260320P00595000,2026-02-12 20:54:19+00:00,595.0,178.17,174.4,176.25,0.0,0.0,1.0,0.0,0.5932657861328126,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00600000,2026-02-13 14:31:39+00:00,600.0,186.45,178.7,181.05,2.8499908,1.5522826,5.0,59.0,0.584843018798828,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00605000,2026-01-29 20:22:11+00:00,605.0,189.6,183.75,186.3,0.0,0.0,20.0,0.0,0.6206092626953126,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00610000,2026-01-29 20:24:04+00:00,610.0,194.65,188.85,191.3,0.0,0.0,1100.0,0.0,0.6317175500488281,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00615000,2026-01-29 20:56:22+00:00,615.0,198.36,193.85,196.5,0.0,0.0,,0.0,0.6606479248046876,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00620000,2026-01-29 20:24:04+00:00,620.0,204.7,198.75,201.3,0.0,0.0,727.0,0.0,0.6535679174804689,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00630000,2026-02-05 20:57:27+00:00,630.0,233.19,208.55,211.05,0.0,0.0,1.0,0.0,0.6488072229003907,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00635000,2026-02-05 20:57:27+00:00,635.0,238.21,213.75,216.3,0.0,0.0,,0.0,0.68555001953125,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00640000,2026-01-30 14:35:04+00:00,640.0,215.16,218.75,221.35,0.0,0.0,30.0,0.0,0.7009307250976562,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00650000,2026-01-29 20:24:04+00:00,650.0,234.6,228.75,231.0,0.0,0.0,7940.0,0.0,0.6831086376953126,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00660000,2026-01-30 15:15:55+00:00,660.0,229.43,238.6,241.2,0.0,0.0,1.0,0.0,0.7258328198242188,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00665000,2026-01-29 20:54:27+00:00,665.0,247.77,243.9,246.5,0.0,0.0,1.0,0.0,0.51562984375,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00670000,2026-01-29 20:54:27+00:00,670.0,252.83,248.95,251.35,0.0,0.0,1.0,0.0,0.7612328564453126,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00675000,2026-01-29 20:54:27+00:00,675.0,257.85,254.0,256.35,0.0,0.0,,0.0,0.5039112109375,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00680000,2026-01-06 17:51:37+00:00,680.0,249.53,256.35,257.9,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00690000,2025-12-19 18:41:18+00:00,690.0,212.5,254.35,257.4,0.0,0.0,14.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00700000,2026-01-15 17:02:31+00:00,700.0,257.97,279.35,281.1,0.0,0.0,10.0,0.0,0.585941640625,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00710000,2026-01-05 15:38:16+00:00,710.0,254.83,286.55,288.05,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00720000,2025-12-29 19:19:35+00:00,720.0,258.2,284.4,286.85,0.0,0.0,27.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00730000,2026-02-03 16:36:03+00:00,730.0,305.2,309.35,311.25,0.0,0.0,1.0,0.0,0.6709017285156251,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00740000,2026-02-03 16:36:03+00:00,740.0,315.2,319.6,321.45,0.0,0.0,1.0,0.0,0.7583031982421876,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00750000,2025-12-22 17:39:07+00:00,750.0,257.95,314.25,316.45,0.0,0.0,15.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00760000,2025-11-11 15:43:35+00:00,760.0,326.65,321.55,324.1,0.0,0.0,20.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00770000,2025-12-16 20:14:07+00:00,770.0,285.85,333.9,336.9,0.0,0.0,15.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00780000,2025-11-07 20:09:16+00:00,780.0,346.55,342.1,344.5,0.0,0.0,27.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00790000,2026-01-20 20:16:46+00:00,790.0,370.08,369.0,370.85,0.0,0.0,1.0,0.0,0.8994150683593749,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00800000,2025-12-15 19:29:57+00:00,800.0,323.75,364.05,366.75,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00810000,2025-11-06 17:12:44+00:00,810.0,369.1,372.1,374.5,0.0,0.0,3.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00820000,2025-11-06 16:56:21+00:00,820.0,383.9,382.1,384.5,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00830000,2025-11-07 15:31:23+00:00,830.0,397.4,392.35,394.95,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00840000,2025-11-12 20:55:00+00:00,840.0,409.57,401.75,404.25,0.0,0.0,2.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00850000,2025-11-06 19:32:03+00:00,850.0,401.2,412.5,414.85,0.0,0.0,8.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00860000,2025-11-06 20:06:12+00:00,860.0,412.0,422.45,424.95,0.0,0.0,10.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00870000,2025-11-06 19:49:10+00:00,870.0,422.25,431.55,434.1,0.0,0.0,,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00880000,2025-12-17 15:53:38+00:00,880.0,399.8,444.65,447.3,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00890000,2025-11-06 20:14:35+00:00,890.0,442.15,451.9,454.25,0.0,0.0,,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00900000,2025-11-07 20:30:40+00:00,900.0,468.35,462.45,464.85,0.0,0.0,330.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00910000,2025-11-07 20:30:40+00:00,910.0,478.45,471.55,474.1,0.0,0.0,450.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00920000,2025-11-07 20:30:40+00:00,920.0,488.35,482.05,484.25,0.0,0.0,505.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260320P00930000,2025-12-22 15:30:33+00:00,930.0,442.0,493.9,496.9,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-03-20,2026-02-13 12:51:18,Put
TSLA260417C00005000,2026-01-30 14:37:19+00:00,5.0,421.65,411.4,418.7,0.0,0.0,3.0,5.0,4.5312543359375,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00025000,2025-12-22 20:18:27+00:00,25.0,463.62,408.0,411.8,0.0,0.0,,1.0,7.256836866455078,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00030000,2026-01-14 14:51:40+00:00,30.0,410.87,387.05,393.3,0.0,0.0,1.0,2.0,2.6562533593750004,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00035000,2025-12-19 19:59:19+00:00,35.0,447.8,397.9,402.0,0.0,0.0,5.0,5.0,5.843264414672852,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00040000,2025-12-17 18:12:45+00:00,40.0,437.5,392.95,397.05,0.0,0.0,,3.0,5.399417313232421,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00050000,2025-12-19 20:04:43+00:00,50.0,433.02,383.2,387.05,0.0,0.0,2.0,2.0,4.745121256103516,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00055000,2026-01-02 15:01:33+00:00,55.0,399.63,372.25,375.2,0.0,0.0,1.0,1.0,3.746338524780273,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00075000,2025-12-22 19:17:40+00:00,75.0,420.87,358.6,362.15,0.0,0.0,4.0,2.0,3.7302252838134766,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00100000,2026-02-12 16:56:50+00:00,100.0,319.4,319.15,322.15,0.0,0.0,2.0,4791.0,1.6123066259765624,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00105000,2026-01-12 15:01:33+00:00,105.0,344.6,316.45,321.6,0.0,0.0,1.0,23.0,2.0939989056396477,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00110000,2026-01-15 19:43:32+00:00,110.0,331.84,307.9,313.65,0.0,0.0,3.0,6.0,1.5419944775390624,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00115000,2025-10-07 19:10:21+00:00,115.0,327.2,290.9,295.0,0.0,0.0,,2.0,1.0000000000000004e-05,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00120000,2026-01-12 15:01:57+00:00,120.0,330.13,301.4,306.55,0.0,0.0,,34.0,1.89611868347168,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00125000,2026-01-07 18:55:13+00:00,125.0,312.41,296.05,301.6,0.0,0.0,3.0,4.0,1.8232430712890624,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00130000,2026-02-13 17:04:24+00:00,130.0,290.73,286.95,294.0,-58.03,-16.638948,1.0,7.0,1.2817418725585936,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00135000,2026-02-06 19:44:19+00:00,135.0,280.57,282.95,289.1,0.0,0.0,1.0,32.0,1.3667023852539062,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00140000,2026-02-02 17:28:08+00:00,140.0,284.05,277.9,284.15,0.0,0.0,1.0,10.0,1.3251986865234373,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00145000,2025-12-17 14:50:52+00:00,145.0,348.3,290.1,292.25,0.0,0.0,5.0,6.0,2.3653605319213864,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00150000,2026-02-02 14:30:02+00:00,150.0,272.68,268.05,274.35,0.0,0.0,1.0,6.0,1.276370805664062,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00155000,2026-01-12 15:53:34+00:00,155.0,295.9,266.95,272.75,0.0,0.0,1.0,9.0,1.6035176074218749,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00160000,2026-02-11 20:48:21+00:00,160.0,268.93,257.5,264.15,0.0,0.0,178.0,214.0,1.1401410180664064,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00165000,2026-01-30 16:20:35+00:00,165.0,274.22,253.25,259.5,0.0,0.0,1.0,13.0,1.191166153564453,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00170000,2026-01-29 15:28:03+00:00,170.0,253.47,248.25,254.1,0.0,0.0,2.0,11.0,1.12891060546875,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00175000,2026-01-27 16:08:34+00:00,175.0,262.14,243.4,248.15,0.0,0.0,5.0,13.0,1.0336962377929688,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00180000,2026-02-04 20:09:55+00:00,180.0,229.7,238.0,242.65,0.0,0.0,5.0,69.0,0.9096688720703124,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00185000,2026-02-05 20:19:28+00:00,185.0,212.23,233.35,238.35,0.0,0.0,1.0,9.0,0.9853517089843752,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00190000,2026-02-09 18:16:07+00:00,190.0,231.06,228.45,233.35,0.0,0.0,2.0,44.0,0.963867548828125,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00195000,2026-02-11 14:30:07+00:00,195.0,235.65,223.7,228.15,0.0,0.0,3.0,70.0,0.9387213159179688,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00200000,2026-01-29 15:25:21+00:00,200.0,225.79,220.45,223.15,0.0,0.0,4.0,69.0,1.011479552001953,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00205000,2026-01-28 20:41:33+00:00,205.0,231.35,215.35,218.65,0.0,0.0,2.0,33.0,1.000005,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00210000,2026-01-14 15:31:53+00:00,210.0,232.77,210.55,213.6,0.0,0.0,7.0,38.0,0.9769289416503908,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00215000,2025-12-29 18:36:30+00:00,215.0,253.45,220.75,222.85,0.0,0.0,46.0,67.0,1.6251239447021484,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00220000,2026-02-04 16:43:25+00:00,220.0,188.51,200.55,203.7,0.0,0.0,5.0,28.0,0.9233406103515626,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00225000,2026-02-10 20:45:12+00:00,225.0,201.92,195.25,198.7,0.0,0.0,1.0,29.0,0.8833019482421874,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00230000,2026-02-12 19:26:15+00:00,230.0,188.02,190.55,193.9,0.0,0.0,1.0,76.0,0.8757336645507812,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00235000,2026-02-12 15:54:44+00:00,235.0,193.5,185.65,188.8,0.0,0.0,1.0,14.0,0.848634326171875,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00240000,2026-01-22 15:03:07+00:00,240.0,196.94,180.95,184.2,0.0,0.0,30.0,57.0,0.8463150134277342,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00245000,2026-01-16 16:09:50+00:00,245.0,196.28,176.25,179.45,0.0,0.0,1.0,32.0,0.8371598315429687,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00250000,2026-02-12 16:55:57+00:00,250.0,171.85,171.3,174.6,0.0,0.0,2.0,603.0,0.8166522241210936,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00255000,2026-02-04 18:41:06+00:00,255.0,154.29,166.65,169.6,0.0,0.0,4.0,21.0,0.8004170349121094,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00260000,2026-02-04 19:58:06+00:00,260.0,152.61,161.75,164.5,0.0,0.0,25.0,180.0,0.7744163183593751,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00265000,2026-01-29 19:54:12+00:00,265.0,157.94,157.15,159.6,0.0,0.0,2.0,32.0,0.7619652709960938,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00270000,2026-02-05 15:16:52+00:00,270.0,125.13,151.75,154.5,0.0,0.0,5.0,85.0,0.7237576452636718,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00275000,2026-02-09 15:15:32+00:00,275.0,143.0,147.15,149.55,0.0,0.0,10.0,109.0,0.7102079760742188,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00280000,2026-02-12 17:29:06+00:00,280.0,142.87,142.5,144.7,0.0,0.0,9.0,257.0,0.6972686523437501,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00285000,2026-02-10 20:55:00+00:00,285.0,144.85,137.5,139.75,0.0,0.0,11.0,66.0,0.6738313867187502,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00290000,2026-02-06 15:23:12+00:00,290.0,124.22,132.8,134.8,0.0,0.0,1.0,382.0,0.6571079211425781,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00295000,2026-02-06 15:50:26+00:00,295.0,122.92,128.65,130.1,2.0800018,1.7212859,3.0,44.0,0.6561313684082033,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00300000,2026-02-13 14:41:07+00:00,300.0,118.05,124.0,125.25,-3.949997,-3.2377024,1.0,551.0,0.6411168701171875,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00305000,2026-02-12 18:13:34+00:00,305.0,115.3,118.9,120.2,-1.3999939,-1.1996521,1.0,91.0,0.613956497192383,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00310000,2026-02-12 19:12:32+00:00,310.0,111.07,114.1,115.85,0.0,0.0,1.0,185.0,0.6047402807617189,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00315000,2026-02-13 17:09:07+00:00,315.0,110.95,109.7,111.05,3.7999954,3.5464258,20.0,218.0,0.5936319934082033,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00320000,2026-02-12 17:09:31+00:00,320.0,105.21,105.1,106.8,0.0,0.0,1.0,371.0,0.5871012969970704,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00325000,2026-02-11 19:58:00+00:00,325.0,108.4,100.65,102.15,0.0,0.0,4.0,120.0,0.5755657678222657,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00330000,2026-02-13 17:11:30+00:00,330.0,97.5,96.2,97.15,1.300003,1.3513546,11.0,379.0,0.5584760949707033,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00335000,2026-02-09 19:13:52+00:00,335.0,93.15,91.75,92.7,0.0,0.0,2.0,105.0,0.5482222912597658,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00340000,2026-02-12 19:02:14+00:00,340.0,86.03,87.25,88.35,0.0,0.0,32.0,215.0,0.5376022802734376,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00345000,2026-02-13 14:43:17+00:00,345.0,77.52,82.75,84.1,-8.940002,-10.340045,1.0,98.0,0.5271958901977539,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00350000,2026-02-13 17:19:35+00:00,350.0,79.11,79.2,80.1,0.94000244,1.2025105,3.0,700.0,0.5290879611206055,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00355000,2026-02-12 18:58:29+00:00,355.0,73.35,74.6,75.8,0.0,0.0,5.0,152.0,0.5145617391967773,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00360000,2026-02-13 16:01:17+00:00,360.0,68.0,70.4,71.6,-0.80000305,-1.1627951,3.0,510.0,0.5043384527587891,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00365000,2026-02-12 18:20:47+00:00,365.0,65.0,66.7,67.85,0.0,0.0,4.0,127.0,0.5021717263793947,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00370000,2026-02-12 20:18:48+00:00,370.0,61.52,62.75,64.0,0.0,0.0,25.0,286.0,0.5064136273193358,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00375000,2026-02-12 16:33:02+00:00,375.0,56.49,59.15,60.2,-3.1099968,-5.218116,1.0,180.0,0.4991199990844727,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00380000,2026-02-13 17:16:33+00:00,380.0,56.05,55.3,56.35,0.7599983,1.3745674,7.0,712.0,0.489537575378418,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00385000,2026-02-13 16:28:00+00:00,385.0,51.75,52.1,53.15,1.5499992,3.087648,7.0,263.0,0.4893544717407228,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00390000,2026-02-13 15:49:36+00:00,390.0,44.77,49.1,49.35,-2.4799995,-5.2486763,16.0,387.0,0.4777273907470704,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00395000,2026-02-13 17:12:35+00:00,395.0,46.5,45.8,46.0,2.2700005,5.132264,24.0,379.0,0.4718070397949219,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00400000,2026-02-13 17:17:41+00:00,400.0,42.75,42.75,43.0,1.0,2.3952096,118.0,2967.0,0.4695792788696289,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00405000,2026-02-13 16:57:03+00:00,405.0,39.7,39.8,40.0,0.20000076,0.506331,15.0,731.0,0.4656120333862305,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00410000,2026-02-13 17:16:51+00:00,410.0,36.95,36.95,37.4,0.15000153,0.40761286,89.0,2282.0,0.4657646197509766,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00415000,2026-02-13 17:18:16+00:00,415.0,34.08,34.35,34.5,0.13000107,0.3829192,353.0,1415.0,0.4598137515258789,True,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00420000,2026-02-13 17:18:59+00:00,420.0,31.61,31.65,31.85,0.069999695,0.22193941,146.0,2483.0,0.4557396955871582,False,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00425000,2026-02-13 17:18:01+00:00,425.0,29.25,29.25,29.4,0.5,1.7391304,80.0,1573.0,0.4528252960205078,False,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00430000,2026-02-13 17:16:51+00:00,430.0,27.0,27.0,27.15,0.049999237,0.18552592,251.0,2463.0,0.4510095182800293,False,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00435000,2026-02-13 17:16:51+00:00,435.0,24.85,24.95,25.15,0.14999962,0.60728586,45.0,2222.0,0.4510552941894531,False,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00440000,2026-02-13 17:20:19+00:00,440.0,22.95,22.8,23.0,-0.19999886,-0.86392593,251.0,3693.0,0.44727115234375,False,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
TSLA260417C00445000,2026-02-13 17:17:05+00:00,445.0,21.0,20.9,21.05,-0.20000076,-0.9433998,1048.0,1662.0,0.4446466668701171,False,REGULAR,USD,TSLA,419.8900146484375,2026-04-17,2026-02-13 12:51:18,Call
